,id,title,adult,popularity,release_date,vote_average,vote_count
1632,1026182,Legend of Sun Walker,False,1.335,2022-10-14,0.0,0
1633,785303,Robust,False,1.332,2022-03-02,5.4,8
1634,1035724,The Sea Ice,False,1.33,2022-10-04,0.0,0
1635,1031719,My Thoughts Exactly,False,1.33,2022-10-04,0.0,0
1636,1037722,Margot,False,1.327,2022-10-12,0.0,0
1637,1030636,Fio do Afeto,False,1.327,2022-10-06,0.0,0
1638,1035829,Nicht verRecken,False,1.325,2022-10-13,0.0,0
1639,1030612,Cycle,False,1.323,2022-10-06,0.0,0
1640,1009792,Gendut? Siapa Takut!,False,1.323,2022-09-22,0.0,0
1641,1035965,La rebelión de las flores,False,1.321,2022-10-13,6.0,1
1642,1030603,O Senhor do Trem,False,1.321,2022-10-06,0.0,0
1643,1015293,Corte,False,1.321,2022-09-22,7.0,1
1644,995223,Empire of Dirt,False,1.319,2022-10-01,0.0,0
1645,1034285,Hridita,False,1.318,2022-10-07,0.0,0
1646,1034197,Jao Pakhi Bolo Tare,False,1.318,2022-10-07,0.0,0
1647,1010190,Melting Point,False,1.317,2022-09-22,0.0,0
1648,1032725,Cage Warriors 144,False,1.312,2022-10-07,0.0,0
1649,1030640,Um Tiro no Escuro,False,1.312,2022-10-07,0.0,0
1650,1030583,It's Not the First Time We Fight for Our Love,False,1.312,2022-10-06,0.0,0
1651,1027262,Filhos da Noite,False,1.312,2022-10-07,0.0,0
1652,1027260,Elusão,False,1.312,2022-10-07,0.0,0
1653,1030607,The Kitchen,False,1.309,2022-10-06,0.0,0
1654,1024690,"Labordeta, un hombre sin más",False,1.309,2022-09-23,6.0,1
1655,975643,True Bug,False,1.309,2022-09-21,0.0,0
1656,1022581,That Doll Ain't Right!,False,1.308,2022-09-24,0.0,0
1657,994532,Tistlebu,False,1.307,2022-06-04,0.0,0
1658,1028678,AB6IX : TAKE A CHANCE,False,1.302,2022-10-05,0.0,0
1659,1028134,Aspekt,False,1.301,2022-10-05,0.0,0
1660,1034487,Biko,False,1.298,2022-10-13,0.0,0
1661,1026662,Selfportrait. Please remember that You molded me like clay. Would You now return me to dust?,False,1.297,2022-10-02,0.0,0
1662,933699,Raid,False,1.297,2022-09-23,0.0,0
1663,651899,Faith and Fury,False,1.293,2022-10-13,0.0,0
1664,1041422,"SARAVÁ, MEU AVÔ",False,1.291,2022-10-13,0.0,0
1665,1037677,Self,False,1.291,2022-10-13,0.0,0
1666,1041517,Deer Camp ‘86,False,1.29,2022-10-12,0.0,0
1667,1032753,"Kau, Rabu, dan Perkara2 Sepintas Lalu",False,1.29,2022-10-06,0.0,0
1668,1030610,Canção ao Longe,False,1.29,2022-10-06,0.0,0
1669,862364,Buko,False,1.29,2022-09-29,0.0,0
1670,1030859,Êra Punk,False,1.285,2022-10-06,0.0,0
1671,1030577,Exu e o Universo,False,1.285,2022-10-06,0.0,0
1672,1030657,Quando a Coisa Vira Outra,False,1.284,2022-10-06,0.0,0
1673,1030618,Entre a Colônia e as Estrelas,False,1.284,2022-10-06,0.0,0
1674,1030594,Cinema Vivo,False,1.284,2022-10-06,0.0,0
1675,1030589,Sociedade do Medo,False,1.284,2022-10-06,0.0,0
1676,1030574,A Assembleia - Brasil,False,1.284,2022-10-06,0.0,0
1677,1036611,Sisters in Arms,False,1.282,2022-10-02,0.0,0
1678,848548,Agrogliflos: Crop Circles,False,1.277,2022-10-04,0.0,0
1679,1027069,Expired,False,1.276,2022-10-01,0.0,0
1680,1031811,The Sophomore From Washington,False,1.275,2022-10-01,0.0,0
1681,1027161,a girl who walks alone at day,False,1.275,2022-10-01,0.0,0
1682,1023996,Indestructibles,False,1.275,2022-10-01,0.0,0
1683,835943,Do it for me,False,1.275,2022-10-01,0.0,0
1684,1018413,Bunny,False,1.269,2022-10-02,0.0,0
1685,964132,Spy,False,1.269,2022-10-05,0.0,0
1686,877138,If Close Eyes Tightly,False,1.269,2022-09-03,0.0,0
1687,849372,Sanctified,False,1.269,2022-09-30,0.0,0
1688,1028162,Miles,False,1.268,2022-10-11,0.0,0
1689,1027299,No otra vez!,False,1.266,2022-09-30,2.0,1
1690,1031409,The Weight of a Feather: The Liberty Wildlife Story,False,1.265,2022-10-02,0.0,0
1691,1020933,Tiempo en blanco,False,1.26,2022-09-01,0.0,0
1692,1035786,Le Puissant Royaume,False,1.259,2022-09-30,0.0,0
1693,1030370,Boy Scout's Honor,False,1.259,2022-09-30,0.0,0
1694,1031988,Seyirlik Bir Gariplik: Van Gölü Canavarı,False,1.258,2022-10-05,0.0,0
1695,1007878,Tough Cowgirls,False,1.256,2022-09-29,0.0,0
1696,1025318,ボーダレス アイランド,False,1.25,2022-10-01,0.0,0
1697,1029852,Дос-Мұқасан,False,1.244,2022-09-29,0.0,0
1698,1027464,Rasuk,False,1.244,2022-09-29,0.0,0
1699,1031781,ParaGold,False,1.243,2022-10-02,0.0,0
1700,1028155,Le Couloir du Soir,False,1.242,2022-10-11,0.0,0
1701,952908,It'll Rain Tomorrow,False,1.239,2022-10-04,0.0,0
1702,1036538,Outcast,False,1.234,2022-10-04,0.0,0
1703,1027081,Divided Still,False,1.232,2022-10-02,0.0,0
1704,1000195,Tant pis pour le sud,False,1.229,2022-09-28,0.0,0
1705,1028881,Negación,False,1.228,2022-09-30,2.0,1
1706,1024200,Nightshift – The Calm Before the Storm,False,1.226,2022-10-02,0.0,0
1707,915939,Loving Highsmith,False,1.226,2022-04-07,6.8,5
1708,996522,The Fucking Diamond,False,1.221,2022-10-01,0.0,0
1709,1042361,Senis prie jūros,False,1.211,2022-10-11,0.0,0
1710,1043448,Sacred Games,False,1.21,2022-10-02,0.0,0
1711,1030846,Now That Summers Over,False,1.209,2022-10-01,10.0,1
1712,805729,W,False,1.209,2022-09-23,0.0,0
1713,1011108,The Mummy (1932) & The Bride of Frankenstein (1935) DOUBLE FEATURE,False,1.207,2022-10-01,0.0,0
1714,927922,Mais on vient de là !,False,1.206,2022-10-01,0.0,0
1715,1027387,The Box,False,1.202,2022-09-26,0.0,0
1716,1026373,The palindrome woman,False,1.202,2022-09-26,0.0,0
1717,1036000,Arthur Nery: Concert Documentary,False,1.199,2022-10-11,0.0,0
1718,1035676,DOV 2070,False,1.199,2022-10-11,0.0,0
1719,1034016,Danny León: El alquimista del skate,False,1.199,2022-10-10,0.0,0
1720,1028130,How to Behave at a Party,False,1.199,2022-10-09,0.0,0
1721,1031200,A Brief Disagreement,False,1.189,2022-09-30,0.0,0
1722,1026830,Ignat the Twat,False,1.189,2022-10-02,0.0,0
1723,877440,Fanatic,False,1.189,2022-09-28,0.0,0
1724,1042787,Broken Spectre,False,1.187,2022-10-01,0.0,0
1725,1036724,SADDARI,False,1.187,2022-09-30,0.0,0
1726,1014279,NE Corridor,False,1.187,2022-09-30,0.0,0
1727,1017144,El valle de Concavenator,False,1.186,2022-09-27,7.0,1
1728,1024649,Hello Carbot the Movie: The Secret of the Suspicious Magicians,False,1.18,2022-09-29,0.0,0
1729,1030377,Double Blind,False,1.176,2022-09-30,0.0,0
1730,1031795,Street Punx,False,1.175,2022-10-01,0.0,0
1731,758955,V. Silvestrov,False,1.17,2022-09-29,0.0,0
1732,1029992,It Lies Beneath,False,1.169,2022-09-29,0.0,0
1733,1027077,Home for Humanity,False,1.169,2022-10-01,0.0,0
1734,1006628,Desperatio,False,1.169,2022-09-29,0.0,0
1735,1031192,Manhunt International Male Supermodel,False,1.168,2022-10-01,0.0,0
1736,1030930,La belette entrée dans un grenier,False,1.168,2022-10-01,0.0,0
1737,1024788,Ten by Ten,False,1.168,2022-10-01,0.0,0
1738,1032629,The Unhitch King,False,1.167,2022-09-23,0.0,0
1739,893194,Chattambi,False,1.167,2022-09-23,0.0,0
1740,878380,Eldorado,False,1.167,2022-09-29,6.0,1
1741,1031147,Shooting,False,1.165,2022-09-06,0.0,0
1742,1033760,U Scantu,False,1.164,2022-10-09,0.0,0
1743,948648,Let's Do This Differently,False,1.16,2022-10-10,0.0,0
1744,1024306,Royal Shakespeare Company: Richard III,False,1.156,2022-09-28,0.0,0
1745,1035749,Coach,False,1.155,2022-09-30,0.0,0
1746,1031250,Boshonto Bikel,False,1.155,2022-09-30,0.0,0
1747,1043609,Kibitz,False,1.153,2022-09-29,0.0,0
1748,1029857,L'amour La mort,False,1.153,2022-10-06,0.0,0
1749,1022616,You're Invited,False,1.152,2022-09-25,0.0,0
1750,752605,The Saint of the Impossible,False,1.15,2020-10-22,0.0,0
1751,1030356,"2 Fathers, 3 Babys",False,1.149,2022-09-30,0.0,0
1752,1022586,Omega,False,1.147,2022-09-24,0.0,0
1753,951211,Sons of the Wind,False,1.142,2022-10-08,0.0,0
1754,900706,Lima Barreto ao Terceiro Dia,False,1.14,2022-09-29,0.0,0
1755,1030249,Rupture,False,1.131,2022-09-29,0.0,0
1756,1030227,Dafne Is Gone,False,1.131,2022-09-29,0.0,0
1757,1029636,Centelha,False,1.131,2022-09-29,0.0,0
1758,1029223,"Zina & Lyokha: Operation ""Tail and Udder""",False,1.131,2022-09-29,0.0,0
1759,921461,The 2nd Repatriation,False,1.131,2022-09-29,0.0,0
1760,1022607,"My Life, My Life, My Life",False,1.129,2022-09-24,0.0,0
1761,1033560,Educação Presente para o Futuro,False,1.126,2022-10-09,0.0,0
1762,1030627,Domingo à noite,False,1.122,2022-10-06,0.0,0
1763,1028840,Shuster,False,1.122,2022-09-25,0.0,0
1764,273896,Losing Ground,False,1.121,1982-06-02,6.1,13
1765,898354,قدحة,False,1.119,2022-09-28,0.0,0
1766,1026093,Lee Jin Hyuk: after 5ight,False,1.115,2022-09-26,0.0,0
1767,1029477,Within These Walls,False,1.114,2022-09-28,0.0,0
1768,1043049,"It's not Fado, It's Faggot Fado",False,1.112,2022-10-06,0.0,0
1769,1031760,Hide,False,1.107,2022-10-04,0.0,0
1770,1016597,Between the Trees,False,1.106,2022-09-25,0.0,0
1771,852114,Pure Grit,False,1.106,2022-10-07,0.0,0
1772,982874,El año que nací,False,1.103,2022-09-25,2.0,1
1773,1035574,Unidentified,False,1.1,2022-10-07,0.0,0
1774,1033515,Robin Hood Gardens,False,1.1,2022-10-07,0.0,0
1775,1027251,Camaco,False,1.1,2022-10-07,0.0,0
1776,1022594,A Little Light,False,1.098,2022-09-24,0.0,0
1777,1029539,"100 Best Kills: Texas Birth Control, Dick Destruction",False,1.093,2022-09-26,0.0,0
1778,1022574,New Moon,False,1.093,2022-09-24,6.0,1
1779,1030100,10CM KWON JEONG YEOL IN CINEMA,False,1.092,2022-10-08,0.0,0
1780,1022567,IVI ELV,False,1.092,2022-09-24,0.0,0
1781,749927,Riverside Mukolitta,False,1.09,2021-11-03,2.0,1
1782,741941,Kollwitz and Her Children,False,1.09,1971-09-27,0.0,0
1783,1030586,Nossa Pátria Está Onde Somos Amados,False,1.089,2022-10-06,0.0,0
1784,1007629,Utanç,False,1.083,2022-09-23,0.0,0
1785,1031775,Materia,False,1.08,2022-10-04,0.0,0
1786,993298,PSH Neverending Story,False,1.079,2022-09-13,0.0,0
1787,978505,"Munch: Love, Ghosts and Lady Vampires",False,1.079,2022-05-21,0.0,0
1788,1027374,Dippers & Oysters,False,1.078,2022-09-23,0.0,0
1789,1022565,Dragon Lady,False,1.078,2022-09-23,0.0,0
1790,1009642,Leave in Summer,False,1.078,2022-09-23,0.0,0
1791,915980,Sonne und Beton,False,1.078,2022-09-22,0.0,0
1792,1037948,Three Songs,False,1.073,2022-09-25,0.0,0
1793,1022613,The Moon of the Kurent: The Ritual,False,1.073,2022-09-25,0.0,0
1794,924764,The Blanket,False,1.073,2022-09-22,0.0,0
1795,1040501,Taquito Patrol,False,1.072,2022-09-21,0.0,0
1796,1030634,Direito de Sonhar,False,1.072,2022-10-06,0.0,0
1797,1030642,Sinfonia da Vacina,False,1.071,2022-10-06,0.0,0
1798,1027114,Save the Bees,False,1.067,2022-09-22,0.0,0
1799,1025427,Обещание,False,1.067,2022-09-22,0.0,0
1800,997400,The Tubular Bells: 50th Anniversary Tour,False,1.067,2022-09-22,0.0,0
1801,1028503,Remember me,False,1.066,2022-07-23,0.0,0
1802,1027258,Contragolpe,False,1.063,2022-10-07,0.0,0
1803,1032821,Patrons,False,1.062,2022-10-07,0.0,0
1804,1027257,Cemitério de Flores,False,1.062,2022-10-07,0.0,0
1805,1027256,Celeste (Sobre Nós),False,1.062,2022-10-07,0.0,0
1806,1024876,My Very Own Kid's Lunch,False,1.06,2022-09-23,0.0,0
1807,772437,The Other Tom,False,1.06,2021-12-31,6.0,2
1808,1023621,Gritame,False,1.058,2022-09-24,0.0,0
1809,1022236,とどのつまり,False,1.058,2022-09-24,0.0,0
1810,978354,Fortress Mariupol. The Last Day at Azovstal,False,1.058,2022-10-05,0.0,0
1811,1031085,Nursing,False,1.047,2022-09-23,0.0,0
1812,1028354,Levykauppa,False,1.047,2022-09-23,0.0,0
1813,1028352,Tulen lumous,False,1.047,2022-09-23,0.0,0
1814,997323,"Sementara, Kita, Selamanya.",False,1.047,2022-09-23,0.0,0
1815,1037851,Swimming Pool Stories,False,1.046,2022-10-05,0.0,0
1816,1030646,Daniel Senise - Nem Tudo Tem que Ser sobre Alguma Coisa,False,1.04,2022-10-06,0.0,0
1817,1030575,Diálogos com Ruth de Souza,False,1.04,2022-10-06,0.0,0
1818,1029618,Winter Depression,False,1.037,2022-09-22,0.0,0
1819,1028535,Guff Maturity,False,1.037,2022-09-22,0.0,0
1820,1027110,En la cancha,False,1.037,2022-09-22,0.0,0
1821,1014097,Do I Know You From Someone?,False,1.037,2022-09-22,0.0,0
1822,940237,Fish Eyes,False,1.037,2022-09-22,0.0,0
1823,839279,Le grand vert,False,1.037,2022-09-22,0.0,0
1824,1037700,BUTCH UP!,False,1.035,2022-10-04,0.0,0
1825,1030579,Fausto Fawcett na Cabeça,False,1.035,2022-10-06,0.0,0
1826,1031873,Herbst in Bangkok,False,1.034,2022-10-06,0.0,0
1827,1030656,Otto: De Trás p/ Diante,False,1.034,2022-10-06,0.0,0
1828,1030653,"Elis & Tom, Só Tinha de Ser com Você",False,1.034,2022-10-06,0.0,0
1829,1030650,De Você Fiz Meu Samba,False,1.034,2022-10-06,0.0,0
1830,1030641,Romão,False,1.034,2022-10-06,0.0,0
1831,1030638,Palco de Luta,False,1.034,2022-10-06,0.0,0
1832,1030615,Caminhos Afrodiaspóricos pelo Recôncavo da Guanabara,False,1.034,2022-10-06,0.0,0
1833,1030601,Mulheres Árvore,False,1.034,2022-10-06,0.0,0
1834,1030599,Kokoro – de Coração a Coração,False,1.034,2022-10-06,0.0,0
1835,1030595,Contando Aviões,False,1.034,2022-10-06,0.0,0
1836,1015478,Taean,False,1.034,2022-10-06,0.0,0
1837,1031806,The New Ratline,False,1.025,2022-10-01,0.0,0
1838,1031761,I Am We,False,1.022,2022-10-04,0.0,0
1839,1041108,dot,False,1.013,2022-10-05,0.0,0
1840,1026265,Paga Paga Paga,False,1.009,2022-09-30,0.0,0
1841,1020424,laufen lernen,False,1.006,2022-09-10,10.0,1
1842,956733,Gyeong-ah's Daughter,False,1.005,2022-06-16,5.0,1
1843,1031765,Las Abogadas: Attorneys on the Front Lines of the Migrant Crisis,False,0.998,2022-10-04,0.0,0
1844,1031758,Give Light: Stories from Indigenous Midwives,False,0.984,2022-10-04,0.0,0
1845,202839,Final Accord,False,0.981,1936-06-26,6.0,4
1846,1035610,Souls in Transit,False,0.976,2022-10-02,0.0,0
1847,1027078,The Detached,False,0.976,2022-10-02,0.0,0
1848,1031797,The Elephants and the Grass,False,0.972,2022-10-01,0.0,0
1849,1031778,On Sacred Ground,False,0.972,2022-10-01,0.0,0
1850,903774,Entropia,False,0.97,2022-09-25,2.0,1
1851,1028140,The Weird,False,0.96,2022-10-03,0.0,0
1852,1032619,"Cocanis, camino al carnaval",False,0.957,2022-10-01,0.0,0
1853,1031822,With This Breath I Fly,False,0.957,2022-10-01,0.0,0
1854,1031794,"Sorry, We're Closed",False,0.957,2022-10-01,0.0,0
1855,947507,Just Super,False,0.954,2022-09-30,0.0,0
1856,772447,Estación Catorce,False,0.946,2021-12-31,0.0,0
1857,1033477,The Small Steps,False,0.939,2022-10-02,0.0,0
1858,1031786,"Sedna, Empress of the Sea",False,0.939,2022-10-02,0.0,0
1859,1031780,Our Turn To Talk,False,0.939,2022-10-02,0.0,0
1860,1030996,The Unruled Diary,False,0.939,2022-10-02,0.0,0
1861,1027079,I am Afro Greek,False,0.939,2022-10-02,0.0,0
1862,1030379,Expedition Reclamation,False,0.937,2022-09-30,0.0,0
1863,1030419,Legend of the Galactic Heroes: Die Neue These - Intrigue 1,False,0.935,2022-09-30,8.0,1
1864,897135,#Aftermetoo,False,0.931,2022-09-29,0.0,0
1865,995952,Gloriavale,False,0.93,2022-08-13,0.0,0
1866,971240,it follows it passes on,False,0.93,2022-10-01,0.0,0
1867,1031816,Triggered Life,False,0.918,2022-10-01,0.0,0
1868,1031168,Spinetta. Discos esenciales: Kamikaze,False,0.918,2022-10-01,0.0,0
1869,1030934,Marisa at 80 Days Old,False,0.918,2022-10-01,0.0,0
1870,1030665,Le tsar Ferdinand,False,0.918,2022-10-01,0.0,0
1871,1030573,Fury,False,0.918,2022-10-01,0.0,0
1872,1027074,Transition - Xbuk Alo?,False,0.918,2022-10-01,0.0,0
1873,1030106,Vikinga,False,0.917,2022-09-29,2.0,1
1874,927997,For the Many – The Vienna Chamber of Labour,False,0.917,2022-09-23,0.0,0
1875,1031196,The Arts at the University of Mississippi,False,0.907,2022-09-22,0.0,0
1876,1016341,Cordially Yours,False,0.907,2022-09-22,0.0,0
1877,852052,Banger,False,0.907,2022-09-22,0.0,0
1878,1030371,Breakthrough: A Mental Health Journey,False,0.9,2022-09-30,0.0,0
1879,1022249,"Bridal, my Song",False,0.9,2022-09-30,0.0,0
1880,1030374,Circus of the Scars: The Insider Odyssey of the Jim Rose Circus Sideshow,False,0.899,2022-09-30,0.0,0
1881,1030366,Anxious Nation,False,0.899,2022-09-30,0.0,0
1882,1024002,Spirit of Water,False,0.899,2022-09-30,0.0,0
1883,1022245,虎の流儀　激突！燃える嵐の関門編,False,0.899,2022-09-30,0.0,0
1884,890845,Inhospitable,False,0.899,2022-09-30,0.0,0
1885,888151,Healing Me,False,0.899,2022-09-30,0.0,0
1886,880156,Goddamned Asura,False,0.895,2022-03-11,7.3,3
1887,962226,La Melodía Torrencial,False,0.894,2022-07-23,0.0,0
1888,1027372,Pablus Gallinazo,False,0.892,2022-09-22,0.0,0
1889,900685,Os Ossos da Saudade,False,0.892,2022-09-22,0.0,0
1890,1037397,Safe,False,0.885,2022-09-23,0.0,0
1891,1031725,Outubro,False,0.881,2022-09-29,0.0,0
1892,1013346,GoGo Dino the Movie: The Secret of the Ice Dinosaur,False,0.865,2022-09-28,0.0,0
1893,1030306,烏龍院,False,0.864,2022-09-28,0.0,0
1894,1010620,In Search of Bengali Harlem,False,0.856,2022-09-25,0.0,0
1895,1039925,OMMATIDIA,False,0.855,2022-09-25,0.0,0
1896,1034967,Welcome the darkness,False,0.847,2022-09-27,0.0,0
1897,1020889,"Wo Kinder spielten - Vermächtnis und Verantwortung, eine Talgeschichte",False,0.847,2022-09-27,0.0,0
1898,801308,Kummeli esittää: Kontio & Parmas,False,0.84,2021-08-26,0.0,0
1899,1028683,You're Invited,False,0.839,2022-09-25,0.0,0
1900,1028183,Nagi's Island,False,0.839,2022-08-19,0.0,0
1901,1042284,My Nikola,False,0.833,2022-08-17,0.0,0
1902,1013600,Dans & Lek med Babblarna,False,0.828,2022-09-23,0.0,0
1903,1028429,I was looking for you,False,0.82,2022-09-25,0.0,0
1904,1022667,Poppet,False,0.82,2022-09-25,0.0,0
1905,1037499,Spotlight,False,0.817,2022-09-22,0.0,0
1906,1010577,Radical Thought,False,0.817,2022-09-22,2.0,1
1907,1028528,Goodbye to All Cats,False,0.808,2022-09-24,0.0,0
1908,1027636,Trickle-down Economics,False,0.808,2022-09-24,0.0,0
1909,1028001,Once Upon a Vilnius,False,0.797,2022-09-23,0.0,0
1910,1023618,Perfect Guy,False,0.797,2022-09-23,0.0,0
1911,1022231,ならせ！ PUI PUI モルカー＋DRIVING SCHOOL 予習編,False,0.797,2022-09-23,0.0,0
1912,1021964,リ、ライト,False,0.797,2022-09-23,0.0,0
1913,1028699,Magnified City,False,0.787,2022-09-22,0.0,0
1914,839009,"Me, We",False,0.776,2021-06-09,6.2,5
1915,173471,Drop Out,False,0.768,1998-10-01,3.5,4
1916,970143,Dinner for Eight,False,0.712,2022-04-22,0.0,0
1917,499887,"Africa, the Jungle, Drums and Revolution",False,0.705,1976-01-01,0.0,0
1918,993983,Gooscap and Noogami,False,0.685,2021-11-01,0.0,0
1919,880756,A Film About Couples,False,0.641,2021-09-27,0.0,0
1920,1041989,Psychopathes: ils sont parmi nous,False,0.639,2021-10-21,0.0,0
1921,979843,Mother,False,0.624,2022-06-25,0.0,0
1922,543799,"Licu, o poveste românească",False,0.601,2018-08-24,0.0,0
1923,1044028,And she was wearing a blue blouse and pink pants,False,0.6,2022-09-30,0.0,0
1924,1043982,Intentando,False,0.6,2021-10-24,5.0,1
1925,1043945,Classmates,False,0.6,2022-10-11,0.0,0
1926,1043615,막달레나 기도,False,0.6,2018-01-01,0.0,0
1927,1043606,깜빡깜빡,False,0.6,2021-01-01,0.0,0
1928,1043457,Diary of a Narrow-Gauge Filmmaker,False,0.6,1975-01-01,0.0,0
1929,1042914,#MARRY_ME_OFF,False,0.6,2022-11-02,0.0,0
1930,1040791,Around Michelle,False,0.6,2022-01-22,0.0,0
1931,1037337,"3 días, 3 años",False,0.6,2021-12-31,0.0,0
1932,1031044,The Waterfalls of Monasterio de Piedra,False,0.6,1912-02-01,0.0,0
1933,1030903,Improvisado e Objetivo,False,0.6,2022-09-23,0.0,0
1934,1028170,Tamano Visual Poetry Collection: Nagisa‘s Bicycle,False,0.6,2021-11-12,0.0,0
1935,1023372,"Sanaa, Seductress of Strangers",False,0.6,2021-09-07,0.0,0
1936,983264,Peace and Tranquility,False,0.6,2022-06-23,0.0,0
1937,964697,Soft Rio,False,0.6,2021-11-21,0.0,0
1938,956780,Tokyo Kurds,False,0.6,2021-07-10,0.0,0
1939,946361,Mushrooms for the Soul,False,0.6,2021-10-04,10.0,1
1940,916427,Dreaming Walls: Inside the Chelsea Hotel,False,0.6,2022-07-08,6.0,1
1941,887988,Qazi,False,0.6,2021-09-20,10.0,1
1942,875241,Debt,False,0.6,2021-09-24,0.0,0
1943,863439,Outside the Aquarium,False,0.6,2021-05-14,10.0,1
1944,822244,Hat hét boldogság,False,0.6,1939-11-23,8.0,1
1945,789988,Lame-o’s,False,0.6,2021-08-27,0.0,0
1946,749107,Little Solange,False,0.6,2022-02-02,6.4,7
1947,1044385,BKFC 32: Reginald Barnett Jr. vs Geane Herrera,False,0.0,2022-11-05,0.0,0
1948,1044300,La mala familia,False,0.0,2022-11-04,0.0,0
1949,1044265,Anuncio Primavera,False,0.0,2022-11-03,0.0,0
1950,1044195,Cage Warriors 145,False,0.0,2022-11-04,0.0,0
1951,1044122,Ellie,False,0.0,2022-10-01,0.0,0
